-12.	-12.	16.	0.016906602083692907	0.0030516613576043123	0.07431649750672313
-12.	-12.	17.	0.035205620003115425	-0.015808319526970413	0.09210662845770726
-12.	-12.	18.	0.06322179964616781	-0.06455181151150413	0.10745869438519319
-12.	-12.	19.	0.09130982256770534	-0.13678318612910267	0.05966880419724292
-12.	-12.	20.	0.08869468917041355	-0.11981799283079984	-0.016180311850093526
-12.	-12.	21.	0.07022517802771615	-0.07686173485136759	-0.04298183822313565
-12.	-12.	22.	0.05199720149539948	-0.04409536120591899	-0.04523531529362197
-12.	-12.	23.	0.037997618644990606	-0.023951494578222078	-0.03891338430840119
-12.	-12.	24.	0.028073591217219966	-0.012664720797917663	-0.0313445211156977
-12.	-12.	25.	0.021134174786216854	-0.0064711637028680566	-0.024854106649760482
-12.	-12.	26.	0.016215529984064656	-0.0030348228921104926	-0.019761734869333154
-12.	-12.	27.	0.01265154594035369	-0.0010951672631093479	-0.01584900397800408
-12.	-12.	28.	0.010009482849084778	0.00001201111997432662	-0.012834416776956284
-12.	-12.	29.	0.008009666279995884	0.0006427362801178867	-0.010486003963050347
-12.	-12.	30.	0.0064682378250322204	0.0009939356096328894	-0.008631893349340143
-12.	-12.	31.	0.005261755399730339	0.001177708591031006	-0.007148484162081404
-12.	-12.	32.	0.004305098800788533	0.0012600048564599235	-0.005947173665387178
-12.	-12.	33.	0.003538263756747913	0.001280420547401775	-0.00496389023893024
-12.	-12.	34.	0.00291802357046651	0.001263269873120642	-0.004151687788581686
-12.	-12.	35.	0.002412505267502287	0.0012236643857381736	-0.0034755386855024866
-12.	-12.	36.	0.0019984925995863143	0.0011713860928184465	-0.002909437553751888
-12.	-12.	37.	0.0016571405175570533	0.0011122999465483295	-0.0024327376752537075
-12.	-12.	38.	0.0013745773807414905	0.0010500119932843968	-0.0020298858416380487
-12.	-12.	39.	0.0011399848535992272	0.0009871369036027228	-0.0016883490790186408
-12.	-12.	40.	0.0009445868591029763	0.0009250518804999554	-0.001398145540468313
-12.	-12.	41.	0.0007814755554994069	0.0008646270580578059	-0.0011511976588702553
-12.	-12.	42.	0.0006451590467330601	0.0008064327637520615	-0.0009408786538588742
-12.	-12.	43.	0.0005310357546695789	0.000750680455317212	-0.0007617043033780421
-12.	-12.	44.	0.0004353877188976039	0.000697475991281202	-0.0006091116519504496
-12.	-12.	45.	0.00035522743656301085	0.0006468025139713682	-0.0004792674798671124
-12.	-12.	46.	0.00028801502584419774	0.0005986773068585391	-0.00036893072573925564
-12.	-12.	47.	0.00023166422993733414	0.0005529221574901552	-0.00027535151555467487
-12.	-12.	48.	0.00018447121943912964	0.0005094883786738246	-0.00019618763555621856
-12.	-12.	49.	0.0001449554568820399	0.000468241788606572	-0.00012942997752597891
-12.	-12.	50.	0.00011196304755754502	0.00042906520333399077	-0.0000733564282851438
-12.	-12.	51.	0.00008439840089584965	0.00039193819052474956	-0.000026483893720416138
-12.	-12.	52.	0.00006146420788573798	0.0003566889461135025	0.000012463342735347799
-12.	-12.	53.	0.00004245638437847156	0.00032320381719353223	0.00004459233793283144
-12.	-12.	54.	0.000026694695359958577	0.00029139229964651915	0.0000708553203436523
-12.	-12.	55.	0.000013727226893317786	0.0002612662112620053	0.00009207809754405903
-12.	-12.	56.	3.1246172958870606e-6	0.000232640987694773	0.00010897812479070801
-12.	-12.	57.	-5.492065595500658e-6	0.00020550415211380535	0.00012217706902710262
-12.	-12.	58.	-0.00001245782628371239	0.00017976254146194622	0.0001322095092052743
-12.	-12.	59.	-0.000017981151468748456	0.00015535149693620792	0.00013954347428144057
-12.	-12.	60.	-0.000022343027387351064	0.00013225758229434687	0.00014458447854684984
-12.	-12.	61.	-0.000025730971996281835	0.00011033374862409161	0.00014768055826588938
-12.	-12.	62.	-0.000028260659220598855	0.00008962987564507284	0.0001491382310627129
-12.	-12.	63.	-0.00003009296500744413	0.00006998975588067097	0.00014921823663189448
-12.	-12.	64.	-0.000031393643524763767	0.00005148660527367008	0.00014815058511906713
-12.	-12.	65.	-0.00003214025601793542	0.00003397710093178671	0.00014613141478196233
-12.	-12.	66.	-0.00003252615350735387	0.000017443694552911562	0.0001433295914961501
-12.	-12.	67.	-0.000032553970726629814	1.8510449952666455e-6	0.00013989302709230093
-12.	-12.	68.	-0.00003234458595748024	-0.000012834979969415568	0.00013594817285092687
-12.	-12.	69.	-0.00003191129279987699	-0.000026673908043497104	0.00013160464195799258
-12.	-12.	70.	-0.00003129373094659202	-0.00003968550636035283	0.00012695229049409357
-12.	-11.	-10.	-0.0062430623253366575	0.020550681916134676	-0.0032918932966484135
-12.	-11.	-9.	-0.006501222452165413	0.020571870469556938	-0.0034436516263133504
-12.	-11.	-8.	-0.006802354578845953	0.020577733835323887	-0.0036628113541838756
-12.	-11.	-7.	-0.007157934414062443	0.020575069505174504	-0.003963283250469795
-12.	-11.	-6.	-0.00758258263980019	0.02057358837369228	-0.004361702502278614
-12.	-11.	-5.	-0.008094944371835907	0.02058706221587861	-0.004878165432311146
-12.	-11.	-4.	-0.008719340804488359	0.02063524469067115	-0.005537317131651378
-12.	-11.	-3.	-0.009487416858174367	0.02074699331117793	-0.006369649246654592
-12.	-11.	-2.	-0.010441345465521158	0.020965124673203224	-0.007413078084152729
-12.	-11.	-1.	-0.011637882112071566	0.021354456661805566	-0.008714502144829352
-12.	-11.	0.	-0.013154272978664335	0.022015193778265364	-0.01033049454054678
-12.	-11.	1.	-0.015096890545980724	0.023105201858847294	-0.012324681993428968
-12.	-11.	2.	-0.017612360794443963	0.02487696350020028	-0.01475537673582165
-12.	-11.	3.	-0.020899953366698254	0.027736245414298158	-0.017637198813621628
-12.	-11.	4.	-0.025217037349705564	0.032324372335513545	-0.02083812527785345
-12.	-11.	5.	-0.03084969825228272	0.03958668455269452	-0.02383162716361046
-12.	-11.	6.	-0.03797350467026527	0.0506556257384112	-0.025188460900046974
-12.	-11.	7.	-0.04625541190907409	0.06606610015278803	-0.021834702465619284
-12.	-11.	8.	-0.05404709093807314	0.08352378934383312	-0.0088172904722009
-12.	-11.	9.	-0.05747832898874641	0.0940106409749616	0.017778590741001993
-12.	-11.	10.	-0.052011846005741394	0.0833280787734403	0.04944304719473262
-12.	-11.	11.	-0.03930365983641159	0.05654269982667838	0.0651725253499319
-12.	-11.	12.	-0.025875101252859023	0.03376667782031061	0.06502929252277588
-12.	-11.	13.	-0.014578964336807016	0.019842909826912128	0.060421767594528004
-12.	-11.	14.	-0.005070831571147503	0.011531522234950391	0.05744170865212189
-12.	-11.	15.	0.003972399420488844	0.004567369629412635	0.05814093270934269
-12.	-11.	16.	0.014024002325335247	-0.005359041800958974	0.062070977687892666
-12.	-11.	17.	0.02618500544782002	-0.0223848831506679	0.06595041758214445
-12.	-11.	18.	0.039933108462599946	-0.048104598582494586	0.061426694407613905
-12.	-11.	19.	0.0506181715139065	-0.07124268218153576	0.037962545817947294
-12.	-11.	20.	0.052375394444049206	-0.07261490748565666	0.005790779857869595
-12.	-11.	21.	0.0466616226062746	-0.05772394847921627	-0.0156419232891321
-12.	-11.	22.	0.03833226370773274	-0.04031135190856021	-0.024357882946640316
-12.	-11.	23.	0.03035871526833207	-0.026362252733908943	-0.025437482711143333
-12.	-11.	24.	0.023769672141222123	-0.01671361366095753	-0.023197035847012222
-12.	-11.	25.	0.018634258546514536	-0.010439430919798643	-0.019998915051688933
-12.	-11.	26.	0.014706884038237007	-0.006440030652499547	-0.01684876723938347
-12.	-11.	27.	0.011705013913289982	-0.0038912804016170426	-0.014079402878133527
-12.	-11.	28.	0.009393509332292879	-0.0022548832822224256	-0.01174788743898883
-12.	-11.	29.	0.007595138441445469	-0.001194833816289517	-0.009815613115388234
-12.	-11.	30.	0.006180727193497485	-0.0005032966152002595	-0.00821995043922674
-12.	-11.	31.	0.0050569064860978424	-0.000050700342866652915	-0.0068997839373460676
-12.	-11.	32.	0.004155598106729168	0.0002447205597315492	-0.0058029751183520314
-12.	-11.	33.	0.0034271590048024583	0.00043570802303207975	-0.004887184260283381
-12.	-11.	34.	0.0028339294766494337	0.000555981536462541	-0.004118951266224443
-12.	-11.	35.	0.002348146971030233	0.0006282243962633782	-0.0034715902704875474
-12.	-11.	36.	0.001948382058643455	0.0006676947506423271	-0.0029237442656804185
-12.	-11.	37.	0.0016179428543499224	0.0006845445602209214	-0.0024589559912623652
-12.	-11.	38.	0.0013439016692660586	0.0006857228302611909	-0.002063527942528687
-12.	-11.	39.	0.0011159225931130703	0.0006760994127589638	-0.0017264496484955328
-12.	-11.	40.	0.0009258171614640562	0.0006589351384431135	-0.001438724492071303
-12.	-11.	41.	0.000766972873607948	0.0006366712379036016	-0.0011929210830662507
-12.	-11.	42.	0.0006341071004980817	0.0006109324916808458	-0.000982849475857627
-12.	-11.	43.	0.0005227915449775968	0.0005828761763654316	-0.0008033366034204416
-12.	-11.	44.	0.00042949016097749634	0.0005534509900666567	-0.0006500160848271054
-12.	-11.	45.	0.00035123611507269356	0.000523208005561231	-0.0005191891116684071
-12.	-11.	46.	0.00028559902133976377	0.0004925867818400066	-0.00040771060786757283
-12.	-11.	47.	0.00023059731303291253	0.00046199389755080284	-0.0003128932576478892
-12.	-11.	48.	0.00018445357910182997	0.00043163448236849543	-0.00023243346063656805
-12.	-11.	49.	0.00014584917477039933	0.000401670759820363	-0.0001643555188587428
-12.	-11.	50.	0.00011351817560325703	0.0003723144179926465	-0.00010695271202972815
-12.	-11.	51.	0.00008656434306633182	0.00034356659938358797	-0.00005875801458425287
-12.	-11.	52.	0.0000641073874092974	0.0003155840054327172	-0.00001850236534679079
-12.	-11.	53.	0.000045435956656153195	0.00028845052745276624	0.000014912830288174215
-12.	-11.	54.	0.00002996385824695347	0.00026212615974006677	0.00004243942652825056
-12.	-11.	55.	0.00001722231679244501	0.00023672062586367582	0.00006489963695812127
-12.	-11.	56.	6.779985538186119e-6	0.00021219459259185736	0.00008300739727658447
-12.	-11.	57.	-1.7905292236018939e-6	0.0001885737486672361	0.00009738317560943909
-12.	-11.	58.	-8.68090872058188e-6	0.00016587730592076066	0.00010856147080935197
-12.	-11.	59.	-0.000014182606577558497	0.00014407235033868842	0.00011701008094561406
-12.	-11.	60.	-0.000018584711798700904	0.0001232281830366525	0.00012313325041022862
-12.	-11.	61.	-0.000021987141871117235	0.0001032949352026328	0.00012727792356966462
-12.	-11.	62.	-0.000024577049979904478	0.00008422803553814336	0.00012975148620483773
-12.	-11.	63.	-0.000026502168062337963	0.00006603654259912347	0.00013081525283760112
-12.	-11.	64.	-0.00002784857066389937	0.000048708010745539436	0.00013069652805944488
-12.	-11.	65.	-0.00002870918151463085	0.00003228159887249395	0.00012959446351589002
-12.	-11.	66.	-0.000029209225109735137	0.0000165907844563745	0.00012767689768784378
-12.	-11.	67.	-0.000029350664774159967	1.7213752204411937e-6	0.00012509372890912973
-12.	-11.	68.	-0.000029255210985845907	-0.000012311407949476752	0.00012196772400608724
-12.	-11.	69.	-0.000028963529701343288	-0.000025683544581047684	0.00011841167723002826
-12.	-11.	70.	-0.000028489892355027434	-0.000038267472113890094	0.0001145181100250535
-12.	-10.	-10.	-0.0061340053064676235	0.019774987946693814	-0.003225660592545251
-12.	-10.	-9.	-0.006363250792430144	0.01987216907060551	-0.0033896038560236965
-12.	-10.	-8.	-0.006632940694707375	0.019966102705636774	-0.003614445052872587
-12.	-10.	-7.	-0.006953608030608257	0.02006528784643179	-0.003911476414386759
-12.	-10.	-6.	-0.007338120445426131	0.02018151686049628	-0.004293683012632319
-12.	-10.	-5.	-0.00780297249342331	0.0203311198626596	-0.00477598036228715
-12.	-10.	-4.	-0.008368807719907376	0.020536854128568465	-0.005375388203552679
-12.	-10.	-3.	-0.009061914691555414	0.020830931749429737	-0.0061110425471317354
-12.	-10.	-2.	-0.009915930771604149	0.021259197915709446	-0.0070036240543661045
-12.	-10.	-1.	-0.010974047937831164	0.02188793813097358	-0.008073530398083742
-12.	-10.	0.	-0.012291506008722142	0.02281352561873449	-0.00933625612924288
-12.	-10.	1.	-0.013938337415318665	0.02417650788387032	-0.010791804072297993
-12.	-10.	2.	-0.016000347061199724	0.026179667397139797	-0.012401896353157289
-12.	-10.	3.	-0.0185751213852738	0.02910692975156473	-0.014043324436749107
-12.	-10.	4.	-0.02175369850850948	0.033324891611506015	-0.015418872570462204
-12.	-10.	5.	-0.025569590915665946	0.039219166273217296	-0.01590760979719765
-12.	-10.	6.	-0.02988514737073164	0.04695636006687559	-0.014376653740386202
-12.	-10.	7.	-0.034193207266890305	0.05592117846586115	-0.009128347093231957
-12.	-10.	8.	-0.037396846510043893	0.06384622412602921	0.0015291586970908632
-12.	-10.	9.	-0.03788481043587766	0.06648650185940336	0.01739792083067903
-12.	-10.	10.	-0.03447377795592356	0.06021061872543479	0.03404832118605486
-12.	-10.	11.	-0.0277829657836753	0.047006059728494615	0.04522631556319491
-12.	-10.	12.	-0.01976669976880302	0.032847120996705635	0.049497842678053156
-12.	-10.	13.	-0.011861123630594765	0.021166241007630173	0.0498764377403251
-12.	-10.	14.	-0.004408663707100186	0.011857831914679259	0.04941204103332583
-12.	-10.	15.	0.0028965047728261775	0.00319776489339948	0.04952187229035963
-12.	-10.	16.	0.010501592503128016	-0.006838667288085371	0.04987655570140467
-12.	-10.	17.	0.01853156724658138	-0.019562473306759056	0.048395154231909494
-12.	-10.	18.	0.026256515411861664	-0.033940814111746556	0.04167770054693848
-12.	-10.	19.	0.031879110813625725	-0.0450914878673079	0.02784998382387808
-12.	-10.	20.	0.03373829058075277	-0.0477446920123863	0.01067814418709723
-12.	-10.	21.	0.0319922023010224	-0.042430665445718385	-0.0034952694163752906
-12.	-10.	22.	0.028164220482447225	-0.033599254318526936	-0.01197048602812528
-12.	-10.	23.	0.023722941821478293	-0.024828519471898007	-0.015581939635025174
-12.	-10.	24.	0.019523337119957365	-0.01765663115062538	-0.01616086200524408
-12.	-10.	25.	0.01590470363597918	-0.012312538301396907	-0.015207765680766644
-12.	-10.	26.	0.012921483519334438	-0.00850332659637917	-0.013640080776858986
-12.	-10.	27.	0.010509827669084038	-0.005837654207345312	-0.011933731369780457
-12.	-10.	28.	0.008573219452765117	-0.003980708359797276	-0.010305521053543442
-12.	-10.	29.	0.00701808818030753	-0.0026837024858157458	-0.008838709207438258
-12.	-10.	30.	0.005765306569674053	-0.0017724796815604242	-0.007553398310558005
-12.	-10.	31.	0.0047512944098704836	-0.0011278106268526183	-0.006442384197984171
-12.	-10.	32.	0.003926579234473677	-0.0006689277412935837	-0.005488028061438098
-12.	-10.	33.	0.0032527892245175715	-0.0003400066977257243	-0.004670906935454045
-12.	-10.	34.	0.0026990960116823975	-0.00010400778389528433	-0.003970953492907528
-12.	-10.	35.	0.002242799719685264	0.0000657174213630668	-0.0033718530694614715
-12.	-10.	36.	0.0018652628757211995	0.00018719043749207702	-0.0028585711099014723
-12.	-10.	37.	0.0015519510907250613	0.00027332223683703186	-0.002418511615296981
-12.	-10.	38.	0.0012912032084426187	0.0003332376002827076	-0.0020409967337476657
-12.	-10.	39.	0.0010737550588194834	0.0003735091619014646	-0.0017170005695934915
-12.	-10.	40.	0.0008921152551891776	0.00039896482733548096	-0.0014388809743269804
-12.	-10.	41.	0.0007401118709419931	0.00041314229563306926	-0.0012001574928392409
-12.	-10.	42.	0.0006127670957296692	0.00041860559664553333	-0.0009953183515009185
-12.	-10.	43.	0.000506032607283378	0.000417472632192647	-0.0008196611200922124
-12.	-10.	44.	0.00041644455166939406	0.0004111140091171922	-0.0006691628992283657
-12.	-10.	45.	0.00034129537438665295	0.0004007920454345225	-0.0005403750141291074
-12.	-10.	46.	0.00027823952405720974	0.0003874040160638764	-0.0004303314598399224
-12.	-10.	47.	0.00022528768403069674	0.0003716666605276141	-0.0003364812935417208
-12.	-10.	48.	0.00018092990436995748	0.0003541501831460504	-0.0002566225261096219
-12.	-10.	49.	0.00014375092664921488	0.0003353170674592442	-0.00018885296163644808
-12.	-10.	50.	0.00011263708608009073	0.00031552195123956686	-0.00013152890884580895
-12.	-10.	51.	0.00008665909112170672	0.00029517015066468096	-0.00008322698214580223
-12.	-10.	52.	0.00006496660679007896	0.00027441058598229475	-0.00004271178364065071
-12.	-10.	53.	0.000046951670591681216	0.00025349741708235996	-8.917883351030665e-6
-12.	-10.	54.	0.00003200623412877518	0.00023258445972111044	0.000019084118961555825
-12.	-10.	55.	0.00001967105650624367	0.00021183202662685075	0.000042097104456145394
-12.	-10.	56.	9.511643262628159e-6	0.00019132906522883843	0.000060820614605430355
-12.	-10.	57.	1.2354711421138184e-6	0.00017121509066426527	0.00007585602733018186
-12.	-10.	58.	-5.5075722174913536e-6	0.00015154192410325203	0.00008773344031607721
-12.	-10.	59.	-0.000010933156668391932	0.0001323591695865307	0.00009690517808371032
-12.	-10.	60.	-0.000015236224056681907	0.0001137841722153985	0.00010377024208974744
-12.	-10.	61.	-0.000018585357244937645	0.00009575479402117271	0.00010867069446816646
-12.	-10.	62.	-0.000021183270489483822	0.00007832217461861381	0.00011190253938000544
-12.	-10.	63.	-0.000023123296069869415	0.00006159953438576129	0.00011372586379684543
-12.	-10.	64.	-0.00002455221176930913	0.000045474915491303675	0.0001143645177395525
-12.	-10.	65.	-0.000025473799981893278	0.000030017130595843778	0.00011400998642804725
-12.	-10.	66.	-0.000026035304757950586	0.000015292078884904063	0.00011283058047603612
-12.	-10.	67.	-0.000026274344794864128	1.1555206282793939e-6	0.00011097129004754487
-12.	-10.	68.	-0.000026257067875151032	-0.000012305441867602944	0.00010855720607028872
-12.	-10.	69.	-0.000026060458216252855	-0.000025081643489629792	0.00010569325994168495
-12.	-10.	70.	-0.000025669398446107625	-0.000037273594439675964	0.00010247422698526183
-12.	-9.	-10.	-0.005894974111213362	0.019061576367782204	-0.0030918843866024745
-12.	-9.	-9.	-0.006095714883024198	0.01922808989360381	-0.003257445303981404
-12.	-9.	-8.	-0.006334425927959298	0.01940107788538352	-0.0034764906613905765
-12.	-9.	-7.	-0.0066191724974804566	0.0195899999539204	-0.0037571686153104107
-12.	-9.	-6.	-0.006961376124744101	0.019807404528338967	-0.004108675113630886
-12.	-9.	-5.	-0.007374847334256842	0.02007039587040361	-0.0045406572125473305
-12.	-9.	-4.	-0.007876412125243192	0.020402079410743228	-0.0050626698588424205
-12.	-9.	-3.	-0.00848671389380941	0.02083374915923298	-0.005683233602480749
-12.	-9.	-2.	-0.009230943096812348	0.02140839063511531	-0.006407861185215948
-12.	-9.	-1.	-0.010139485663918106	0.02218457587002341	-0.007235363882819485
-12.	-9.	0.	-0.011248161391864296	0.023242056020951397	-0.008150992221073763
-12.	-9.	1.	-0.012597351430112518	0.024687075139977265	-0.009114071505110934
-12.	-9.	2.	-0.014228245842595535	0.026655834620808803	-0.010036489972406292
-12.	-9.	3.	-0.016173304576566894	0.029308370200722696	-0.01074747100458124
-12.	-9.	4.	-0.018435688157167666	0.03279756995935035	-0.010942225194673461
-12.	-9.	5.	-0.020950223635500403	0.03718471904615537	-0.010124545182566651
-12.	-9.	6.	-0.023522063861420497	0.042266435880047235	-0.007589244291488282
-12.	-9.	7.	-0.02575629047468158	0.047314146213572925	-0.002556357639110821
-12.	-9.	8.	-0.027038271603116948	0.05087811852272486	0.005385613877673944
-12.	-9.	9.	-0.026681166734105016	0.05107967363001662	0.01554823954274036
-12.	-9.	10.	-0.024299896891915602	0.04678063099608838	0.025804651763391133
-12.	-9.	11.	-0.020143974863676514	0.038797359585081986	0.03370594606624027
-12.	-9.	12.	-0.014935740818735355	0.02932085141673901	0.038285377774498024
-12.	-9.	13.	-0.009352952936748924	0.020087620698038024	0.040263247337012496
-12.	-9.	14.	-0.0037320434458956034	0.011549027934724386	0.040836935731271146
-12.	-9.	15.	0.0018757740082992187	0.003239305303922384	0.040696625480522115
-12.	-9.	16.	0.007493076796716769	-0.005526976417222051	0.039674232021050346
-12.	-9.	17.	0.012981081893158372	-0.014945667095561692	0.0368172294343055
-12.	-9.	18.	0.017864856461254353	-0.024076933478172666	0.030958529929469215
-12.	-9.	19.	0.021393435011307714	-0.030827959634758834	0.021913653003983003
-12.	-9.	20.	0.022969752959228373	-0.0333290140313301	0.01135903399645074
-12.	-9.	21.	0.02260002942893574	-0.031565435935721926	0.0018500430435725882
-12.	-9.	22.	0.02083682207042329	-0.027139874180471237	-0.004994115504511797
-12.	-9.	23.	0.018373006180513775	-0.021858580729669206	-0.008988654940954957
-12.	-9.	24.	0.01574560594527112	-0.01689462549715493	-0.010760486732092862
-12.	-9.	25.	0.01326705677585948	-0.012746230217843529	-0.011092782668143016
-12.	-9.	26.	0.0110750131487062	-0.009491276231041014	-0.010615068145510389
-12.	-9.	27.	0.009203270308175384	-0.0070209640905040316	-0.00974461471988438
-12.	-9.	28.	0.007634802828198128	-0.005175696933941697	-0.008728227910566553
-12.	-9.	29.	0.006332839893779807	-0.0038049756705353876	-0.007700128262307485
-12.	-9.	30.	0.005256468312491706	-0.0027862279409541753	-0.006727308392691155
-12.	-9.	31.	0.004367192844365911	-0.002026074212987672	-0.005838991321620579
-12.	-9.	32.	0.003633024266468848	-0.0014558208613691466	-0.005044535869125896
-12.	-9.	33.	0.0030245358210989545	-0.001025306620943408	-0.0043428264128046925
-12.	-9.	34.	0.0025202179458108298	-0.0006983975584542145	-0.003727264284130634
-12.	-9.	35.	0.002101115575022784	-0.0004489341367379687	-0.003190250593667959
-12.	-9.	36.	0.0017521754707430573	-0.00025785922488583927	-0.002723243650591936
-12.	-9.	37.	0.0014611775596812537	-0.00011137112429069533	-0.0023180288755596822
-12.	-9.	38.	0.0012180500348935575	8.200247380853957e-7	-0.0019670291262226937
-12.	-9.	39.	0.0010146383731390685	0.00008634123543470651	-0.001663414991725967
-12.	-9.	40.	0.0008442668478256405	0.0001509337391250259	-0.001401110272200277
-12.	-9.	41.	0.000701444986499956	0.00019892364462535079	-0.0011747568163619662
-12.	-9.	42.	0.00058161379831362	0.00023374947256295418	-0.0009796619393222929
-12.	-9.	43.	0.00048099643089987516	0.00025789764131867686	-0.0008117202245155242
-12.	-9.	44.	0.0003965168152388698	0.0002735161135310823	-0.0006673548061384583
-12.	-9.	45.	0.00032555768527864993	0.00028219727903254174	-0.0005434457916326692
-12.	-9.	46.	0.000265962773509341	0.0002852928713544811	-0.0004372843095134236
-12.	-9.	47.	0.00021595675235190203	0.0002837839459852977	-0.0003465094319438349
-12.	-9.	48.	0.00017398389319556618	0.00027864456900099913	-0.00026907109394714115
-12.	-9.	49.	0.0001387865730488421	0.00027054304615300664	-0.00020318276446014297
-12.	-9.	50.	0.00010932934920752783	0.0002600508000094148	-0.00014729469247846147
-12.	-9.	51.	0.00008467930688973179	0.00024772594207386604	-0.00010006110246447671
-12.	-9.	52.	0.00006414478850657843	0.00023395398026299015	-0.00006030918828881914
-12.	-9.	53.	0.00004704027271710139	0.00021910706946233423	-0.000027020290334836788
-12.	-9.	54.	0.000032834760164419324	0.00020343090674267435	6.8890071460169e-7
-12.	-9.	55.	0.00002109026707374847	0.0001872057253573249	0.00002358669174012159
-12.	-9.	56.	0.000011435678530586598	0.00017066274485620224	0.00004234250995629985
-12.	-9.	57.	3.4975266663139645e-6	0.00015393635796757802	0.000057537954836537014
-12.	-9.	58.	-2.9183038171817752e-6	0.00013722079654770666	0.00006967301923899887
-12.	-9.	59.	-8.145406040764336e-6	0.00012055108184492823	0.00007919058263034223
-12.	-9.	60.	-0.0000123026390351654	0.00010416317821141264	0.00008646620757180024
-12.	-9.	61.	-0.000015574009249073387	0.00008801514616080876	0.00009183261025682768
-12.	-9.	62.	-0.000018103981051579525	0.00007220777617934726	0.00009557427315947466
-12.	-9.	63.	-0.000019978221034893592	0.000056847023684454523	0.00009793956718413962
-12.	-9.	64.	-0.00002140043649723963	0.000041943737763733536	0.0000991430935551615
-12.	-9.	65.	-0.000022355560866022905	0.000027504731766965765	0.00009937337847406864
-12.	-9.	66.	-0.000022941091685043387	0.000013617164124070371	0.00009878874026874164
-12.	-9.	67.	-0.000023260020572374775	2.4157256010606963e-7	0.00009752945255342253
-12.	-9.	68.	-0.000023345586119018416	-0.000012583592266314398	0.00009571572235348021
-12.	-9.	69.	-0.000023194481211492158	-0.000024877659988116403	0.00009345217242366356
-12.	-9.	70.	-0.00002291489771671911	-0.00003663086565843196	0.0000908249490982885
-12.	-8.	-10.	-0.0055373281555970285	0.018411262556664715	-0.002895802598528565
-12.	-8.	-9.	-0.0057120275051675455	0.018639430840634425	-0.0030557027493112628
-12.	-8.	-8.	-0.005919500843127069	0.018881607266038842	-0.003260026326392418
-12.	-8.	-7.	-0.006168048568207529	0.01914682884485138	-0.0035151496379909456
-12.	-8.	-6.	-0.006466930165845022	0.01944778720966297	-0.00382657859543664
-12.	-8.	-5.	-0.006827219870721308	0.01980078151885652	-0.004199247255283648
-12.	-8.	-4.	-0.007262055460916915	0.020226929427361144	-0.004636311855560367
-12.	-8.	-3.	-0.007786805009635809	0.02075395004682982	-0.0051377137311215985
-12.	-8.	-2.	-0.00841917741781968	0.02141772027829537	-0.005697593684839457
-12.	-8.	-1.	-0.009178793943685985	0.02226439999208357	-0.006300117325443493
-12.	-8.	0.	-0.010086327087214414	0.023351748515882363	-0.0069127522611752
-12.	-8.	1.	-0.011160960587409032	0.02474900427858295	-0.007475856543001878
-12.	-8.	2.	-0.012415410517410129	0.026531701102423425	-0.007887428205747284
-12.	-8.	3.	-0.01384680036196493	0.028766476841062153	-0.00798312327317507
-12.	-8.	4.	-0.015421202273863767	0.031476941355905515	-0.007515810806781016
-12.	-8.	5.	-0.01705096853087637	0.034580547049244396	-0.006148869493299673
-12.	-8.	6.	-0.018568417210640675	0.03779673245031704	-0.0034940566953512095
